Observation #: 13712
-------------------------------------------------------
Time(YYYYMMDD)     Depth(m)  Value(celsius)     Std(%)
20020123                66.0         11.4000       10.0
20020123                68.0         11.4000       10.0
20020123                70.0         11.4000       10.0
20020123                72.0         11.4000       10.0
20020123                74.0         11.3000       10.0
20020123                76.0         11.3000       10.0
20020123                78.0         11.3000       10.0
20020123                80.0         11.3000       10.0
20020123                82.0         11.3000       10.0
20020213                 0.0         20.4000       10.0
20020213                 2.0         20.4000       10.0
20020213                 4.0         20.4000       10.0
20020213                 6.0         20.4000       10.0
20020213                 8.0         20.4000       10.0
20020213                10.0         20.3000       10.0
20020213                12.0         20.1000       10.0
20020213                14.0         20.0000       10.0
20020213                16.0         19.0000       10.0
20020213                18.0         17.8000       10.0
20020213                20.0         16.5000       10.0
20020213                22.0         15.1000       10.0
20020213                24.0         14.4000       10.0
20020213                26.0         13.8000       10.0
20020213                28.0         13.4000       10.0
20020213                30.0         13.0000       10.0
20020213                32.0         12.5000       10.0
20020213                34.0         12.3000       10.0
20020213                36.0         12.0000       10.0
20020213                38.0         11.9000       10.0
20020213                40.0         11.8000       10.0
20020213                42.0         11.7000       10.0
20020213                44.0         11.6000       10.0
20020213                46.0         11.6000       10.0
20020213                48.0         11.5000       10.0
20020213                50.0         11.5000       10.0
20020213                52.0         11.5000       10.0
20020213                54.0         11.5000       10.0
20020213                56.0         11.4000       10.0
20020213                58.0         11.4000       10.0
20020213                60.0         11.4000       10.0
20020213                62.0         11.4000       10.0
20020213                64.0         11.4000       10.0
20020213                66.0         11.4000       10.0
20020213                68.0         11.4000       10.0
20020213                70.0         11.4000       10.0
20020213                72.0         11.4000       10.0
20020213                74.0         11.4000       10.0
20020213                76.0         11.3000       10.0
20020213                78.0         11.3000       10.0
20020213                80.0         11.3000       10.0
20020213                82.0         11.3000       10.0
20020320                 0.0         19.0000       10.0
20020320                 2.0         19.0000       10.0
20020320                 4.0         18.9000       10.0
20020320                 6.0         18.9000       10.0
20020320                 8.0         18.9000       10.0
20020320                10.0         18.9000       10.0
20020320                12.0         18.9000       10.0
20020320                14.0         18.9000       10.0
20020320                16.0         18.9000       10.0
20020320                18.0         18.9000       10.0
20020320                20.0         18.9000       10.0
