Observation #: 7797
---------------------------------------------------
Time(YYYYMMDD)   Depth(m) Value(celsius)    Std(%)
19890208             110.0         4.5000      10.0
19890208             120.0         4.4000      10.0
19890208             130.0         4.4000      10.0
19890208             135.0         4.4000      10.0
19890308               0.0         5.6000      10.0
19890308               1.0         5.6000      10.0
19890308               2.5         5.5000      10.0
19890308               5.0         5.5000      10.0
19890308               7.5         5.4000      10.0
19890308              10.0         5.3000      10.0
