Observation #: 3966
------------------------------------------------------------------------
 Time(YYYYMMDD)    Depth(m)   Value(celsius)    Std(%)
        20120926       26.05           7.1782      10.0
        20120926       28.20           7.0622      10.0
        20120926       30.00           6.9649      10.0
        20120926       31.60           6.9193      10.0
        20120927        6.75          16.9520      10.0
        20120927        9.00          16.9460      10.0
        20120927       10.90          16.9070      10.0
        20120927       11.90          16.8267      10.0
        20120927       16.00          10.8319      10.0
        20120927       21.90           8.0842      10.0
        20120927       24.25           7.3698      10.0
        20120927       26.05           7.2006      10.0
        20120927       28.20           7.0740      10.0
        20120927       30.00           6.9693      10.0
        20120927       31.60           6.9010      10.0
        20120928        6.75          16.7557      10.0
